Source,SID,Target,TID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Heinrich Schnitzler","12692","133","Directed","Richard Beer-Hofmann–Heinrich Schnitzler","14"
"Richard Beer-Hofmann","10863","Otto Brahm","10986","132","Directed","Richard Beer-Hofmann–Otto Brahm","17"
"Richard Beer-Hofmann","10863","Paula Beer-Hofmann","10860","121","Directed","Richard Beer-Hofmann–Paula Beer-Hofmann","102"
"Richard Beer-Hofmann","10863","Louise Schnitzler","12701","106","Directed","Richard Beer-Hofmann–Louise Schnitzler","22"
"Richard Beer-Hofmann","10863","Gustav Schwarzkopf","12740","93","Directed","Richard Beer-Hofmann–Gustav Schwarzkopf","45"
"Richard Beer-Hofmann","10863","Fedor Mamroth","4986","77","Directed","Richard Beer-Hofmann–Fedor Mamroth","4"
"Richard Beer-Hofmann","10863","Heinrich Kanner","11867","75","Directed","Richard Beer-Hofmann–Heinrich Kanner","1"
"Richard Beer-Hofmann","10863","Samuel Fischer","11324","67","Directed","Richard Beer-Hofmann–Samuel Fischer","10"
"Richard Beer-Hofmann","10863","Isidor Singer","12790","66","Directed","Richard Beer-Hofmann–Isidor Singer","2"
"Richard Beer-Hofmann","10863","Marie Reinhard","2378","61","Directed","Richard Beer-Hofmann–Marie Reinhard","4"
"Richard Beer-Hofmann","10863","Elisabeth Steinrück","2315","59","Directed","Richard Beer-Hofmann–Elisabeth Steinrück","9"
"Richard Beer-Hofmann","10863","Gertrude von Hofmannsthal","2292","58","Directed","Richard Beer-Hofmann–Gertrude von Hofmannsthal","4"
"Richard Beer-Hofmann","10863","Jakob Wassermann","13055","57","Directed","Richard Beer-Hofmann–Jakob Wassermann","6"
"Richard Beer-Hofmann","10863","Max Eugen Burckhard","11036","57","Directed","Richard Beer-Hofmann–Max Eugen Burckhard","12"
"Richard Beer-Hofmann","10863","Julius Schnitzler","12698","56","Directed","Richard Beer-Hofmann–Julius Schnitzler","9"
"Richard Beer-Hofmann","10863","Lili Cappellini","2238","54","Directed","Richard Beer-Hofmann–Lili Cappellini","6"
"Richard Beer-Hofmann","10863","Theodor Herzl","11673","51","Directed","Richard Beer-Hofmann–Theodor Herzl","3"
"Richard Beer-Hofmann","10863","Alfred Kerr","11910","50","Directed","Richard Beer-Hofmann–Alfred Kerr","11"
"Richard Beer-Hofmann","10863","Johann Wolfgang von Goethe","11461","49","Directed","Richard Beer-Hofmann–Johann Wolfgang von Goethe","2"
"Richard Beer-Hofmann","10863","Paul Schlenther","12671","46","Directed","Richard Beer-Hofmann–Paul Schlenther","8"
"Richard Beer-Hofmann","10863","Georg Hirschfeld","11701","44","Directed","Richard Beer-Hofmann–Georg Hirschfeld","12"
"Richard Beer-Hofmann","10863","Gerhart Hauptmann","11617","44","Directed","Richard Beer-Hofmann–Gerhart Hauptmann","2"
"Richard Beer-Hofmann","10863","Leo Van-Jung","26392","43","Directed","Richard Beer-Hofmann–Leo Van-Jung","18"
"Richard Beer-Hofmann","10863","Adele Sandrock","12618","42","Directed","Richard Beer-Hofmann–Adele Sandrock","10"
"Richard Beer-Hofmann","10863","Georg Brandes","10992","39","Directed","Richard Beer-Hofmann–Georg Brandes","8"
"Richard Beer-Hofmann","10863","Max Reinhardt","12504","38","Directed","Richard Beer-Hofmann–Max Reinhardt","14"
"Richard Beer-Hofmann","10863","Arthur Schnitzler","2121","37","Directed","Richard Beer-Hofmann–Arthur Schnitzler","5"
"Richard Beer-Hofmann","10863","Marie Glümer","14953","36","Directed","Richard Beer-Hofmann–Marie Glümer","1"
"Richard Beer-Hofmann","10863","Oskar Blumenthal","14328","36","Directed","Richard Beer-Hofmann–Oskar Blumenthal","4"
"Richard Beer-Hofmann","10863","Clementine Goldmann","17163","35","Directed","Richard Beer-Hofmann–Clementine Goldmann","1"
"Richard Beer-Hofmann","10863","Peter Altenberg","2147","35","Directed","Richard Beer-Hofmann–Peter Altenberg","4"
"Richard Beer-Hofmann","10863","Karl Kraus","11988","33","Directed","Richard Beer-Hofmann–Karl Kraus","8"
"Richard Beer-Hofmann","10863","Hugo August von Hofmannsthal","11737","33","Directed","Richard Beer-Hofmann–Hugo August von Hofmannsthal","1"
"Richard Beer-Hofmann","10863","Leopold von Andrian-Werburg","10765","32","Directed","Richard Beer-Hofmann–Leopold von Andrian-Werburg","8"
"Richard Beer-Hofmann","10863","Johann Schnitzler","12695","28","Directed","Richard Beer-Hofmann–Johann Schnitzler","7"
"Richard Beer-Hofmann","10863","Robert Hirschfeld","11707","28","Directed","Richard Beer-Hofmann–Robert Hirschfeld","5"
"Richard Beer-Hofmann","10863","Friedrich Michael Fels","2450","28","Directed","Richard Beer-Hofmann–Friedrich Michael Fels","12"
"Richard Beer-Hofmann","10863","Lou Andreas-Salomé","10762","27","Directed","Richard Beer-Hofmann–Lou Andreas-Salomé","9"
"Richard Beer-Hofmann","10863","Gisela Hajek","2461","26","Directed","Richard Beer-Hofmann–Gisela Hajek","3"
"Richard Beer-Hofmann","10863","Paul Marx","21647","24","Directed","Richard Beer-Hofmann–Paul Marx","1"
"Richard Beer-Hofmann","10863","Josef Kainz","11851","24","Directed","Richard Beer-Hofmann–Josef Kainz","4"
"Richard Beer-Hofmann","10863","Julius von Gans-Ludassy","11406","24","Directed","Richard Beer-Hofmann–Julius von Gans-Ludassy","3"
"Richard Beer-Hofmann","10863","Mirjam Beer-Hofmann","2668","24","Directed","Richard Beer-Hofmann–Mirjam Beer-Hofmann","14"
"Richard Beer-Hofmann","10863","William Shakespeare","2412","22","Directed","Richard Beer-Hofmann–William Shakespeare","1"
"Richard Beer-Hofmann","10863","Maximilian Harden","11581","21","Directed","Richard Beer-Hofmann–Maximilian Harden","1"
"Richard Beer-Hofmann","10863","Clara Katharina Pollaczek","12435","20","Directed","Richard Beer-Hofmann–Clara Katharina Pollaczek","1"
"Richard Beer-Hofmann","10863","Alfred von Berger","10883","20","Directed","Richard Beer-Hofmann–Alfred von Berger","3"
"Richard Beer-Hofmann","10863","Hermann Sudermann","12899","19","Directed","Richard Beer-Hofmann–Hermann Sudermann","4"
"Richard Beer-Hofmann","10863","Emanuel Reicher","12491","19","Directed","Richard Beer-Hofmann–Emanuel Reicher","2"
"Richard Beer-Hofmann","10863","Arthur Kaufmann","2496","19","Directed","Richard Beer-Hofmann–Arthur Kaufmann","14"
"Richard Beer-Hofmann","10863","Helene Schnitzler","24423","18","Directed","Richard Beer-Hofmann–Helene Schnitzler","4"
"Richard Beer-Hofmann","10863","Leo Ebermann","2157","18","Directed","Richard Beer-Hofmann–Leo Ebermann","4"
"Richard Beer-Hofmann","10863","Paul Horn","18523","17","Directed","Richard Beer-Hofmann–Paul Horn","11"
"Richard Beer-Hofmann","10863","Siegfried Trebitsch","12968","17","Directed","Richard Beer-Hofmann–Siegfried Trebitsch","3"
"Richard Beer-Hofmann","10863","Friedrich Mitterwurzer","12265","17","Directed","Richard Beer-Hofmann–Friedrich Mitterwurzer","3"
"Richard Beer-Hofmann","10863","Josef Jarno","2601","17","Directed","Richard Beer-Hofmann–Josef Jarno","10"
"Richard Beer-Hofmann","10863","Richard Specht","2456","16","Directed","Richard Beer-Hofmann–Richard Specht","3"
"Richard Beer-Hofmann","10863","Raoul Auernheimer","10788","15","Directed","Richard Beer-Hofmann–Raoul Auernheimer","1"
"Richard Beer-Hofmann","10863","Rudolf Lothar","2570","15","Directed","Richard Beer-Hofmann–Rudolf Lothar","2"
"Richard Beer-Hofmann","10863","Hermine von Schaffgotsch","24033","14","Directed","Richard Beer-Hofmann–Hermine von Schaffgotsch","3"
"Richard Beer-Hofmann","10863","Hermann Beer","13913","14","Directed","Richard Beer-Hofmann–Hermann Beer","12"
"Richard Beer-Hofmann","10863","Carl Karlweis","13082","14","Directed","Richard Beer-Hofmann–Carl Karlweis","1"
"Richard Beer-Hofmann","10863","Felix Dörmann","2425","14","Directed","Richard Beer-Hofmann–Felix Dörmann","5"
"Richard Beer-Hofmann","10863","Markus Hajek","2284","14","Directed","Richard Beer-Hofmann–Markus Hajek","4"
"Richard Beer-Hofmann","10863","Julius Bauer","2150","14","Directed","Richard Beer-Hofmann–Julius Bauer","4"
"Richard Beer-Hofmann","10863","?? [Schreibkraft für Arthur Schnitzler]","27711","13","Directed","Richard Beer-Hofmann–?? [Schreibkraft für Arthur Schnitzler]","8"
"Richard Beer-Hofmann","10863","Friedrich Kapper","19106","13","Directed","Richard Beer-Hofmann–Friedrich Kapper","2"
"Richard Beer-Hofmann","10863","Albert Steinrück","12837","13","Directed","Richard Beer-Hofmann–Albert Steinrück","3"
"Richard Beer-Hofmann","10863","Friedrich von Schiller","12654","13","Directed","Richard Beer-Hofmann–Friedrich von Schiller","1"
"Richard Beer-Hofmann","10863","Richard Rosenbaum","12556","13","Directed","Richard Beer-Hofmann–Richard Rosenbaum","5"
"Richard Beer-Hofmann","10863","Oskar Mayer","21236","12","Directed","Richard Beer-Hofmann–Oskar Mayer","9"
"Richard Beer-Hofmann","10863","Ludwig Speidel","12816","12","Directed","Richard Beer-Hofmann–Ludwig Speidel","2"
"Richard Beer-Hofmann","10863","Agnes Sorma","2299","12","Directed","Richard Beer-Hofmann–Agnes Sorma","2"
"Richard Beer-Hofmann","10863","Bertha Flegmann","16312","11","Directed","Richard Beer-Hofmann–Bertha Flegmann","10"
"Richard Beer-Hofmann","10863","Paul Lindau","12078","11","Directed","Richard Beer-Hofmann–Paul Lindau","1"
"Richard Beer-Hofmann","10863","Oskar Bie","2914","11","Directed","Richard Beer-Hofmann–Oskar Bie","1"
"Richard Beer-Hofmann","10863","Eduard Michael Kafka","2563","11","Directed","Richard Beer-Hofmann–Eduard Michael Kafka","3"
"Richard Beer-Hofmann","10863","Friedrich Hebbel","2404","11","Directed","Richard Beer-Hofmann–Friedrich Hebbel","1"
"Richard Beer-Hofmann","10863","Christine Kepert","24686","10","Directed","Richard Beer-Hofmann–Christine Kepert","3"
"Richard Beer-Hofmann","10863","Henrik Ibsen","11798","10","Directed","Richard Beer-Hofmann–Henrik Ibsen","1"
"Richard Beer-Hofmann","10863","Lew Nikolajewitsch Tolstoi","3739","10","Directed","Richard Beer-Hofmann–Lew Nikolajewitsch Tolstoi","1"
"Richard Beer-Hofmann","10863","Jakob Julius David","2416","10","Directed","Richard Beer-Hofmann–Jakob Julius David","1"
"Richard Beer-Hofmann","10863","Franziska Schlesinger","24233","9","Directed","Richard Beer-Hofmann–Franziska Schlesinger","1"
"Richard Beer-Hofmann","10863","Frieda Pollak","22728","9","Directed","Richard Beer-Hofmann–Frieda Pollak","3"
"Richard Beer-Hofmann","10863","Rosa Freudenthal","16560","9","Directed","Richard Beer-Hofmann–Rosa Freudenthal","3"
"Richard Beer-Hofmann","10863","Gaius Iulius Caesar","14796","9","Directed","Richard Beer-Hofmann–Gaius Iulius Caesar","1"
"Richard Beer-Hofmann","10863","Ferry Bératon","14756","9","Directed","Richard Beer-Hofmann–Ferry Bératon","1"
"Richard Beer-Hofmann","10863","Edmund Wengraf","13088","9","Directed","Richard Beer-Hofmann–Edmund Wengraf","2"
"Richard Beer-Hofmann","10863","Detlev von Liliencron","12071","9","Directed","Richard Beer-Hofmann–Detlev von Liliencron","2"
"Richard Beer-Hofmann","10863","Rembrandt van Rijn","5428","9","Directed","Richard Beer-Hofmann–Rembrandt van Rijn","3"
"Richard Beer-Hofmann","10863","Clemens von Franckenstein","3130","9","Directed","Richard Beer-Hofmann–Clemens von Franckenstein","1"
"Richard Beer-Hofmann","10863","Auguste Glümer","14948","8","Directed","Richard Beer-Hofmann–Auguste Glümer","1"
"Richard Beer-Hofmann","10863","Adolf von Sonnenthal","12809","8","Directed","Richard Beer-Hofmann–Adolf von Sonnenthal","3"
"Richard Beer-Hofmann","10863","Guy de Maupassant","12201","8","Directed","Richard Beer-Hofmann–Guy de Maupassant","1"
"Richard Beer-Hofmann","10863","Ida d’Albert","2537","8","Directed","Richard Beer-Hofmann–Ida d’Albert","1"
"Richard Beer-Hofmann","10863","Hans Bernhard Schlesinger","24239","7","Directed","Richard Beer-Hofmann–Hans Bernhard Schlesinger","2"
"Richard Beer-Hofmann","10863","Arnoldo Cappellini","14850","7","Directed","Richard Beer-Hofmann–Arnoldo Cappellini","1"
"Richard Beer-Hofmann","10863","Henry Becque","13897","7","Directed","Richard Beer-Hofmann–Henry Becque","2"
"Richard Beer-Hofmann","10863","Alexander Moissi","12274","7","Directed","Richard Beer-Hofmann–Alexander Moissi","2"
"Richard Beer-Hofmann","10863","Max Halbe","11565","7","Directed","Richard Beer-Hofmann–Max Halbe","1"
"Richard Beer-Hofmann","10863","Franz Grillparzer","11518","7","Directed","Richard Beer-Hofmann–Franz Grillparzer","1"
"Richard Beer-Hofmann","10863","Adalbert von Goldschmidt","11491","7","Directed","Richard Beer-Hofmann–Adalbert von Goldschmidt","1"
"Richard Beer-Hofmann","10863","Robert Ehrhart-Ehrhartstein","4326","7","Directed","Richard Beer-Hofmann–Robert Ehrhart-Ehrhartstein","1"
"Richard Beer-Hofmann","10863","Margarethe Kainz","2273","7","Directed","Richard Beer-Hofmann–Margarethe Kainz","1"
"Richard Beer-Hofmann","10863","?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","42794","6","Directed","Richard Beer-Hofmann–?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","1"
"Richard Beer-Hofmann","10863","Franz August Carl Maria Reisch","27687","6","Directed","Richard Beer-Hofmann–Franz August Carl Maria Reisch","2"
"Richard Beer-Hofmann","10863","Grethe Wreden","27355","6","Directed","Richard Beer-Hofmann–Grethe Wreden","4"
"Richard Beer-Hofmann","10863","Leopold Petter","22474","6","Directed","Richard Beer-Hofmann–Leopold Petter","5"
"Richard Beer-Hofmann","10863","Caroline Burger","14707","6","Directed","Richard Beer-Hofmann–Caroline Burger","2"
"Richard Beer-Hofmann","10863","Karl Schönherr","12749","6","Directed","Richard Beer-Hofmann–Karl Schönherr","1"
"Richard Beer-Hofmann","10863","Gustav Kadelburg","11845","6","Directed","Richard Beer-Hofmann–Gustav Kadelburg","2"
"Richard Beer-Hofmann","10863","Ernst von Dohnányi","11165","6","Directed","Richard Beer-Hofmann–Ernst von Dohnányi","4"
"Richard Beer-Hofmann","10863","Hugo Felix","3167","6","Directed","Richard Beer-Hofmann–Hugo Felix","1"
"Richard Beer-Hofmann","10863","Alfred Polgar","2989","6","Directed","Richard Beer-Hofmann–Alfred Polgar","1"
"Richard Beer-Hofmann","10863","Sigmund Lautenburg","2598","6","Directed","Richard Beer-Hofmann–Sigmund Lautenburg","1"
"Richard Beer-Hofmann","10863","Mirjam Horwitz","2549","6","Directed","Richard Beer-Hofmann–Mirjam Horwitz","1"
"Richard Beer-Hofmann","10863","Naëmah Beer-Hofmann","2534","6","Directed","Richard Beer-Hofmann–Naëmah Beer-Hofmann","4"
"Richard Beer-Hofmann","10863","Heinrich Osten","2509","6","Directed","Richard Beer-Hofmann–Heinrich Osten","2"
"Richard Beer-Hofmann","10863","Carl Freund","39775","5","Directed","Richard Beer-Hofmann–Carl Freund","4"
"Richard Beer-Hofmann","10863","Alois Hofmann","34949","5","Directed","Richard Beer-Hofmann–Alois Hofmann","4"
"Richard Beer-Hofmann","10863","Moritz Coschell","28645","5","Directed","Richard Beer-Hofmann–Moritz Coschell","1"
"Richard Beer-Hofmann","10863","Carl von Torresani-Lanzenfeld","26121","5","Directed","Richard Beer-Hofmann–Carl von Torresani-Lanzenfeld","2"
"Richard Beer-Hofmann","10863","Paul von Schönthan-Pernwald","24705","5","Directed","Richard Beer-Hofmann–Paul von Schönthan-Pernwald","1"
"Richard Beer-Hofmann","10863","Anna Loew","20562","5","Directed","Richard Beer-Hofmann–Anna Loew","1"
"Richard Beer-Hofmann","10863","Gabriel Beer-Hofmann","13923","5","Directed","Richard Beer-Hofmann–Gabriel Beer-Hofmann","3"
"Richard Beer-Hofmann","10863","Rosa Bahr","13682","5","Directed","Richard Beer-Hofmann–Rosa Bahr","1"
"Richard Beer-Hofmann","10863","Johann Strauss (Sohn)","12867","5","Directed","Richard Beer-Hofmann–Johann Strauss (Sohn)","1"
"Richard Beer-Hofmann","10863","Karl Peter Rosner","12564","5","Directed","Richard Beer-Hofmann–Karl Peter Rosner","1"
"Richard Beer-Hofmann","10863","Laura Marholm","12183","5","Directed","Richard Beer-Hofmann–Laura Marholm","1"
"Richard Beer-Hofmann","10863","Gotthold Ephraim Lessing","12053","5","Directed","Richard Beer-Hofmann–Gotthold Ephraim Lessing","1"
"Richard Beer-Hofmann","10863","Max Graf","11512","5","Directed","Richard Beer-Hofmann–Max Graf","2"
"Richard Beer-Hofmann","10863","Alfred Gold","11469","5","Directed","Richard Beer-Hofmann–Alfred Gold","3"
"Richard Beer-Hofmann","10863","Alexander Engel","11253","5","Directed","Richard Beer-Hofmann–Alexander Engel","2"
"Richard Beer-Hofmann","10863","Elly Petersen","9233","5","Directed","Richard Beer-Hofmann–Elly Petersen","2"
"Richard Beer-Hofmann","10863","Napoleon Bonaparte","4769","5","Directed","Richard Beer-Hofmann–Napoleon Bonaparte","1"
"Richard Beer-Hofmann","10863","Isabella Vengerova","3068","5","Directed","Richard Beer-Hofmann–Isabella Vengerova","5"
"Richard Beer-Hofmann","10863","Agnes Ulmann","27942","4","Directed","Richard Beer-Hofmann–Agnes Ulmann","2"
"Richard Beer-Hofmann","10863","Tizian","26079","4","Directed","Richard Beer-Hofmann–Tizian","2"
"Richard Beer-Hofmann","10863","Clemens Sokal","25076","4","Directed","Richard Beer-Hofmann–Clemens Sokal","2"
"Richard Beer-Hofmann","10863","Rudolf Schwarzkopf","24651","4","Directed","Richard Beer-Hofmann–Rudolf Schwarzkopf","1"
"Richard Beer-Hofmann","10863","Andrea Mantegna","20935","4","Directed","Richard Beer-Hofmann–Andrea Mantegna","4"
"Richard Beer-Hofmann","10863","Richard Mandl","20914","4","Directed","Richard Beer-Hofmann–Richard Mandl","1"
"Richard Beer-Hofmann","10863","Heinrich von Korff","19610","4","Directed","Richard Beer-Hofmann–Heinrich von Korff","3"
"Richard Beer-Hofmann","10863","Leo Feld","18308","4","Directed","Richard Beer-Hofmann–Leo Feld","3"
"Richard Beer-Hofmann","10863","Sandro Botticelli","14434","4","Directed","Richard Beer-Hofmann–Sandro Botticelli","3"
"Richard Beer-Hofmann","10863","Franz Werfel","13094","4","Directed","Richard Beer-Hofmann–Franz Werfel","1"
"Richard Beer-Hofmann","10863","Arnold Rosé","12570","4","Directed","Richard Beer-Hofmann–Arnold Rosé","2"
"Richard Beer-Hofmann","10863","Leopold Kramer","11981","4","Directed","Richard Beer-Hofmann–Leopold Kramer","2"
"Richard Beer-Hofmann","10863","Heinrich Heine","11640","4","Directed","Richard Beer-Hofmann–Heinrich Heine","1"
"Richard Beer-Hofmann","10863","Albrecht Dürer","11209","4","Directed","Richard Beer-Hofmann–Albrecht Dürer","2"
"Richard Beer-Hofmann","10863","Otto Julius Bierbaum","10928","4","Directed","Richard Beer-Hofmann–Otto Julius Bierbaum","1"
"Richard Beer-Hofmann","10863","Gabor Nobl","9089","4","Directed","Richard Beer-Hofmann–Gabor Nobl","4"
"Richard Beer-Hofmann","10863","Arthur Schopenhauer","5787","4","Directed","Richard Beer-Hofmann–Arthur Schopenhauer","1"
"Richard Beer-Hofmann","10863","Heinrich Laube","2702","4","Directed","Richard Beer-Hofmann–Heinrich Laube","3"
"Richard Beer-Hofmann","10863","Henri Léon Lavedan","2488","4","Directed","Richard Beer-Hofmann–Henri Léon Lavedan","1"
"Richard Beer-Hofmann","10863","Josef Böhm","47572","3","Directed","Richard Beer-Hofmann–Josef Böhm","2"
"Richard Beer-Hofmann","10863","Agnes Beer","40072","3","Directed","Richard Beer-Hofmann–Agnes Beer","3"
"Richard Beer-Hofmann","10863","Rosa Beer","34918","3","Directed","Richard Beer-Hofmann–Rosa Beer","2"
"Richard Beer-Hofmann","10863","Franz Irresberger","28739","3","Directed","Richard Beer-Hofmann–Franz Irresberger","1"
"Richard Beer-Hofmann","10863","Bronisław Huberman","28539","3","Directed","Richard Beer-Hofmann–Bronisław Huberman","2"
"Richard Beer-Hofmann","10863","Leopold Geiringer","28530","3","Directed","Richard Beer-Hofmann–Leopold Geiringer","1"
"Richard Beer-Hofmann","10863","Eugen d’Albert","27633","3","Directed","Richard Beer-Hofmann–Eugen d’Albert","1"
"Richard Beer-Hofmann","10863","Paul Schulz","24566","3","Directed","Richard Beer-Hofmann–Paul Schulz","2"
"Richard Beer-Hofmann","10863","Karl Rostler","23635","3","Directed","Richard Beer-Hofmann–Karl Rostler","1"
"Richard Beer-Hofmann","10863","Moriz Rosenthal","23605","3","Directed","Richard Beer-Hofmann–Moriz Rosenthal","1"
"Richard Beer-Hofmann","10863","Anna Reiter","23241","3","Directed","Richard Beer-Hofmann–Anna Reiter","3"
"Richard Beer-Hofmann","10863","Emil Löbl","20723","3","Directed","Richard Beer-Hofmann–Emil Löbl","3"
"Richard Beer-Hofmann","10863","Louis Philipp Friedmann","16658","3","Directed","Richard Beer-Hofmann–Louis Philipp Friedmann","1"
"Richard Beer-Hofmann","10863","Dora Erl","15983","3","Directed","Richard Beer-Hofmann–Dora Erl","1"
"Richard Beer-Hofmann","10863","Rudolf Burger","14711","3","Directed","Richard Beer-Hofmann–Rudolf Burger","2"
"Richard Beer-Hofmann","10863","Josef von Bezecný","14179","3","Directed","Richard Beer-Hofmann–Josef von Bezecný","1"
"Richard Beer-Hofmann","10863","Ludwig Wolff","13159","3","Directed","Richard Beer-Hofmann–Ludwig Wolff","1"
"Richard Beer-Hofmann","10863","Bruno Walter","13041","3","Directed","Richard Beer-Hofmann–Bruno Walter","1"
"Richard Beer-Hofmann","10863","Georg Reimers","12498","3","Directed","Richard Beer-Hofmann–Georg Reimers","1"
"Richard Beer-Hofmann","10863","Anna Kallina","11860","3","Directed","Richard Beer-Hofmann–Anna Kallina","2"
"Richard Beer-Hofmann","10863","Moritz Heimann","11632","3","Directed","Richard Beer-Hofmann–Moritz Heimann","1"
"Richard Beer-Hofmann","10863","Otto Erich Hartleben","11605","3","Directed","Richard Beer-Hofmann–Otto Erich Hartleben","1"
"Richard Beer-Hofmann","10863","Giuseppe Giacosa","11431","3","Directed","Richard Beer-Hofmann–Giuseppe Giacosa","2"
"Richard Beer-Hofmann","10863","Ludwig Bauer","10848","3","Directed","Richard Beer-Hofmann–Ludwig Bauer","1"
"Richard Beer-Hofmann","10863","Joris-Karl Huysmans","5449","3","Directed","Richard Beer-Hofmann–Joris-Karl Huysmans","1"
"Richard Beer-Hofmann","10863","Georges Courteline","4865","3","Directed","Richard Beer-Hofmann–Georges Courteline","1"
"Richard Beer-Hofmann","10863","Theodor Zasche","4785","3","Directed","Richard Beer-Hofmann–Theodor Zasche","3"
"Richard Beer-Hofmann","10863","Ermete Zacconi","3787","3","Directed","Richard Beer-Hofmann–Ermete Zacconi","1"
"Richard Beer-Hofmann","10863","Karl Lueger","3561","3","Directed","Richard Beer-Hofmann–Karl Lueger","2"
"Richard Beer-Hofmann","10863","Marco Brociner","3442","3","Directed","Richard Beer-Hofmann–Marco Brociner","1"
"Richard Beer-Hofmann","10863","Julian Sternberg","3021","3","Directed","Richard Beer-Hofmann–Julian Sternberg","1"
"Richard Beer-Hofmann","10863","Felix Speidel","2646","3","Directed","Richard Beer-Hofmann–Felix Speidel","1"
"Richard Beer-Hofmann","10863","Max Devrient","2446","3","Directed","Richard Beer-Hofmann–Max Devrient","1"
"Franz Blei","10955","Fanny Johnson","29141","3","Directed","Franz Blei–Fanny Johnson","3"
"Oskar Blumenthal","14328","Emanuel Reicher","12491","19","Directed","Oskar Blumenthal–Emanuel Reicher","2"
"Oskar Blumenthal","14328","Friedrich Mitterwurzer","12265","17","Directed","Oskar Blumenthal–Friedrich Mitterwurzer","2"
"Oskar Blumenthal","14328","Eleonora Duse","11201","8","Directed","Oskar Blumenthal–Eleonora Duse","1"
"Oskar Blumenthal","14328","Marie Elsinger","2938","7","Directed","Oskar Blumenthal–Marie Elsinger","1"
"Oskar Blumenthal","14328","Louise Dumont","11195","5","Directed","Oskar Blumenthal–Louise Dumont","1"
"Georg Brandes","10992","Olga Schnitzler","2173","555","Directed","Georg Brandes–Olga Schnitzler","21"
"Georg Brandes","10992","Richard Beer-Hofmann","10863","397","Directed","Georg Brandes–Richard Beer-Hofmann","28"
"Georg Brandes","10992","Hugo von Hofmannsthal","11740","300","Directed","Georg Brandes–Hugo von Hofmannsthal","5"
"Georg Brandes","10992","Hermann Bahr","10815","223","Directed","Georg Brandes–Hermann Bahr","1"
"Georg Brandes","10992","Paul Goldmann","11485","165","Directed","Georg Brandes–Paul Goldmann","10"
"Georg Brandes","10992","Felix Salten","2167","140","Directed","Georg Brandes–Felix Salten","2"
"Georg Brandes","10992","Heinrich Schnitzler","12692","133","Directed","Georg Brandes–Heinrich Schnitzler","11"
"Georg Brandes","10992","Otto Brahm","10986","132","Directed","Georg Brandes–Otto Brahm","2"
"Georg Brandes","10992","Paula Beer-Hofmann","10860","121","Directed","Georg Brandes–Paula Beer-Hofmann","3"
"Georg Brandes","10992","Louise Schnitzler","12701","106","Directed","Georg Brandes–Louise Schnitzler","6"
"Georg Brandes","10992","Marie Reinhard","2378","61","Directed","Georg Brandes–Marie Reinhard","1"
"Georg Brandes","10992","Elisabeth Steinrück","2315","59","Directed","Georg Brandes–Elisabeth Steinrück","1"
"Georg Brandes","10992","Jakob Wassermann","13055","57","Directed","Georg Brandes–Jakob Wassermann","5"
"Georg Brandes","10992","Lili Cappellini","2238","54","Directed","Georg Brandes–Lili Cappellini","7"
"Georg Brandes","10992","Johann Wolfgang von Goethe","11461","49","Directed","Georg Brandes–Johann Wolfgang von Goethe","12"
"Georg Brandes","10992","Paul Schlenther","12671","46","Directed","Georg Brandes–Paul Schlenther","1"
"Georg Brandes","10992","Georg Hirschfeld","11701","44","Directed","Georg Brandes–Georg Hirschfeld","1"
"Georg Brandes","10992","Peter Altenberg","2147","35","Directed","Georg Brandes–Peter Altenberg","1"
"Georg Brandes","10992","Johann Schnitzler","12695","28","Directed","Georg Brandes–Johann Schnitzler","1"
"Georg Brandes","10992","Gisela Hajek","2461","26","Directed","Georg Brandes–Gisela Hajek","1"
"Georg Brandes","10992","Mirjam Beer-Hofmann","2668","24","Directed","Georg Brandes–Mirjam Beer-Hofmann","3"
"Georg Brandes","10992","André Antoine","2211","24","Directed","Georg Brandes–André Antoine","3"
"Georg Brandes","10992","William Shakespeare","2412","22","Directed","Georg Brandes–William Shakespeare","7"
"Georg Brandes","10992","Romain Rolland","12543","21","Directed","Georg Brandes–Romain Rolland","1"
"Georg Brandes","10992","Alfred von Berger","10883","20","Directed","Georg Brandes–Alfred von Berger","1"
"Georg Brandes","10992","Emanuel Reicher","12491","19","Directed","Georg Brandes–Emanuel Reicher","1"
"Georg Brandes","10992","Peter Nansen","2357","19","Directed","Georg Brandes–Peter Nansen","8"
"Georg Brandes","10992","Josef Jarno","2601","17","Directed","Georg Brandes–Josef Jarno","1"
"Georg Brandes","10992","Ludwig Fulda","11391","15","Directed","Georg Brandes–Ludwig Fulda","2"
"Georg Brandes","10992","Markus Hajek","2284","14","Directed","Georg Brandes–Markus Hajek","1"
"Georg Brandes","10992","Friedrich von Schiller","12654","13","Directed","Georg Brandes–Friedrich von Schiller","1"
"Georg Brandes","10992","Agnes Sorma","2299","12","Directed","Georg Brandes–Agnes Sorma","1"
"Georg Brandes","10992","Maurice Maeterlinck","12156","11","Directed","Georg Brandes–Maurice Maeterlinck","1"
"Georg Brandes","10992","Rudolf Rittner","12530","10","Directed","Georg Brandes–Rudolf Rittner","1"
"Georg Brandes","10992","Henrik Ibsen","11798","10","Directed","Georg Brandes–Henrik Ibsen","3"
