Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Gentzgasse","40694","2","Directed","Richard Beer-Hofmann–Gentzgasse","1"
"Richard Beer-Hofmann","10863","Grand Hotel Stockholm","40705","1","Directed","Richard Beer-Hofmann–Grand Hotel Stockholm","1"
"Richard Beer-Hofmann","10863","Oosterbeek","40725","1","Directed","Richard Beer-Hofmann–Oosterbeek","1"
"Richard Beer-Hofmann","10863","Place de la Concorde","40746","1","Directed","Richard Beer-Hofmann–Place de la Concorde","1"
"Richard Beer-Hofmann","10863","La Roulotte","40757","1","Directed","Richard Beer-Hofmann–La Roulotte","1"
"Richard Beer-Hofmann","10863","Museum Guimet","40761","1","Directed","Richard Beer-Hofmann–Museum Guimet","1"
"Richard Beer-Hofmann","10863","Hotel und Pension Nelböck","40804","1","Directed","Richard Beer-Hofmann–Hotel und Pension Nelböck","1"
"Richard Beer-Hofmann","10863","Grand Hotel Riva","40815","1","Directed","Richard Beer-Hofmann–Grand Hotel Riva","1"
"Richard Beer-Hofmann","10863","Grand Hotel Britannia","40837","2","Directed","Richard Beer-Hofmann–Grand Hotel Britannia","1"
"Richard Beer-Hofmann","10863","Hotel Saxonia","40853","8","Directed","Richard Beer-Hofmann–Hotel Saxonia","1"
"Richard Beer-Hofmann","10863","Stresemannstraße","40854","6","Directed","Richard Beer-Hofmann–Stresemannstraße","1"
"Richard Beer-Hofmann","10863","Zirndorf","40867","1","Directed","Richard Beer-Hofmann–Zirndorf","1"
"Richard Beer-Hofmann","10863","Wienerwald","40876","4","Directed","Richard Beer-Hofmann–Wienerwald","1"
"Richard Beer-Hofmann","10863","Nasswald","40881","2","Directed","Richard Beer-Hofmann–Nasswald","1"
"Richard Beer-Hofmann","10863","Klampenborg","40900","1","Directed","Richard Beer-Hofmann–Klampenborg","1"
"Richard Beer-Hofmann","10863","Krumpendorf am Wörthersee","40940","1","Directed","Richard Beer-Hofmann–Krumpendorf am Wörthersee","1"
"Richard Beer-Hofmann","10863","Lambach","40965","1","Directed","Richard Beer-Hofmann–Lambach","1"
"Richard Beer-Hofmann","10863","Lobkowitzplatz","41038","1","Directed","Richard Beer-Hofmann–Lobkowitzplatz","1"
"Richard Beer-Hofmann","10863","Zuoz","41063","1","Directed","Richard Beer-Hofmann–Zuoz","1"
"Richard Beer-Hofmann","10863","Tiroler Hof","41088","1","Directed","Richard Beer-Hofmann–Tiroler Hof","1"
"Richard Beer-Hofmann","10863","Monatsschlössl","41090","1","Directed","Richard Beer-Hofmann–Monatsschlössl","1"
"Richard Beer-Hofmann","10863","Hofkirche","41093","2","Directed","Richard Beer-Hofmann–Hofkirche","1"
"Richard Beer-Hofmann","10863","Tulln an der Donau","41239","3","Directed","Richard Beer-Hofmann–Tulln an der Donau","1"
"Richard Beer-Hofmann","10863","Tamins","41250","1","Directed","Richard Beer-Hofmann–Tamins","1"
"Richard Beer-Hofmann","10863","Reichenau","41251","1","Directed","Richard Beer-Hofmann–Reichenau","1"
"Richard Beer-Hofmann","10863","Wiener Zentralfriedhof","41376","1","Directed","Richard Beer-Hofmann–Wiener Zentralfriedhof","1"
"Richard Beer-Hofmann","10863","Riviera","41759","3","Directed","Richard Beer-Hofmann–Riviera","1"
"Richard Beer-Hofmann","10863","Berghotel Franzenshöhe","41944","1","Directed","Richard Beer-Hofmann–Berghotel Franzenshöhe","1"
"Richard Beer-Hofmann","10863","Engelsburg","41949","1","Directed","Richard Beer-Hofmann–Engelsburg","1"
"Richard Beer-Hofmann","10863","Petersdom","41955","2","Directed","Richard Beer-Hofmann–Petersdom","1"
"Richard Beer-Hofmann","10863","Santa Croce","41957","1","Directed","Richard Beer-Hofmann–Santa Croce","1"
"Richard Beer-Hofmann","10863","Hotel Stefanie","42001","1","Directed","Richard Beer-Hofmann–Hotel Stefanie","1"
"Richard Beer-Hofmann","10863","Freisingergasse","42024","1","Directed","Richard Beer-Hofmann–Freisingergasse","1"
"Richard Beer-Hofmann","10863","Esplanade","42117","2","Directed","Richard Beer-Hofmann–Esplanade","1"
"Richard Beer-Hofmann","10863","Villa Erdödy","42120","1","Directed","Richard Beer-Hofmann–Villa Erdödy","1"
"Richard Beer-Hofmann","10863","Caldaro sulla strada del vino","42210","1","Directed","Richard Beer-Hofmann–Caldaro sulla strada del vino","1"
"Richard Beer-Hofmann","10863","Johannesgasse","42213","2","Directed","Richard Beer-Hofmann–Johannesgasse","1"
"Richard Beer-Hofmann","10863","Kollegium Kalksburg","42229","1","Directed","Richard Beer-Hofmann–Kollegium Kalksburg","1"
"Richard Beer-Hofmann","10863","Dauphiné","42502","1","Directed","Richard Beer-Hofmann–Dauphiné","1"
"Richard Beer-Hofmann","10863","Schwechat","42535","2","Directed","Richard Beer-Hofmann–Schwechat","1"
"Richard Beer-Hofmann","10863","Nidarosdom","42558","1","Directed","Richard Beer-Hofmann–Nidarosdom","1"
"Richard Beer-Hofmann","10863","Stavanger","42572","1","Directed","Richard Beer-Hofmann–Stavanger","1"
"Richard Beer-Hofmann","10863","rue Feydeau","42671","90","Directed","Richard Beer-Hofmann–rue Feydeau","1"
"Richard Beer-Hofmann","10863","Trollhättan-Fälle","42675","1","Directed","Richard Beer-Hofmann–Trollhättan-Fälle","1"
"Richard Beer-Hofmann","10863","Zoo","42678","1","Directed","Richard Beer-Hofmann–Zoo","1"
"Richard Beer-Hofmann","10863","Stefanskeller","42749","1","Directed","Richard Beer-Hofmann–Stefanskeller","1"
"Richard Beer-Hofmann","10863","Schlösselgasse","42773","2","Directed","Richard Beer-Hofmann–Schlösselgasse","1"
"Richard Beer-Hofmann","10863","Sanatorium Frey-Dengler","42783","1","Directed","Richard Beer-Hofmann–Sanatorium Frey-Dengler","1"
"Richard Beer-Hofmann","10863","Café Scheuchenstuel","42812","1","Directed","Richard Beer-Hofmann–Café Scheuchenstuel","1"
"Richard Beer-Hofmann","10863","Strobelgasse","42815","1","Directed","Richard Beer-Hofmann–Strobelgasse","1"
"Richard Beer-Hofmann","10863","Hoyoshof","42816","1","Directed","Richard Beer-Hofmann–Hoyoshof","1"
"Richard Beer-Hofmann","10863","Café am See","42905","1","Directed","Richard Beer-Hofmann–Café am See","1"
"Richard Beer-Hofmann","10863","Kamptal","42940","1","Directed","Richard Beer-Hofmann–Kamptal","1"
"Richard Beer-Hofmann","10863","Orahovica","42960","1","Directed","Richard Beer-Hofmann–Orahovica","1"
"Richard Beer-Hofmann","10863","Selzthal","43004","1","Directed","Richard Beer-Hofmann–Selzthal","1"
"Richard Beer-Hofmann","10863","Villa Pichler","43018","1","Directed","Richard Beer-Hofmann–Villa Pichler","1"
"Richard Beer-Hofmann","10863","Adlerbrückengasse","43039","1","Directed","Richard Beer-Hofmann–Adlerbrückengasse","1"
"Richard Beer-Hofmann","10863","Tarvisio","43059","1","Directed","Richard Beer-Hofmann–Tarvisio","1"
"Richard Beer-Hofmann","10863","Pragser Wildsee","43067","1","Directed","Richard Beer-Hofmann–Pragser Wildsee","1"
"Richard Beer-Hofmann","10863","Passo di Giau","43070","1","Directed","Richard Beer-Hofmann–Passo di Giau","1"
"Richard Beer-Hofmann","10863","Frauenkirche","43090","1","Directed","Richard Beer-Hofmann–Frauenkirche","1"
"Richard Beer-Hofmann","10863","Fleischbrücke","43118","1","Directed","Richard Beer-Hofmann–Fleischbrücke","1"
"Richard Beer-Hofmann","10863","Roßmarkt","43121","2","Directed","Richard Beer-Hofmann–Roßmarkt","1"
"Richard Beer-Hofmann","10863","Nerobergbahn","43124","1","Directed","Richard Beer-Hofmann–Nerobergbahn","1"
"Richard Beer-Hofmann","10863","Niederwalddenkmal","43126","1","Directed","Richard Beer-Hofmann–Niederwalddenkmal","1"
"Richard Beer-Hofmann","10863","Überetsch","43128","1","Directed","Richard Beer-Hofmann–Überetsch","1"
"Richard Beer-Hofmann","10863","Albrecht-Dürer-Haus","43184","1","Directed","Richard Beer-Hofmann–Albrecht-Dürer-Haus","1"
"Richard Beer-Hofmann","10863","Castellaccio di Monreale","43262","2","Directed","Richard Beer-Hofmann–Castellaccio di Monreale","1"
"Richard Beer-Hofmann","10863","Doktor-Sterz-Weg","43289","1","Directed","Richard Beer-Hofmann–Doktor-Sterz-Weg","1"
"Richard Beer-Hofmann","10863","rue de la Bourse","43397","28","Directed","Richard Beer-Hofmann–rue de la Bourse","1"
"Richard Beer-Hofmann","10863","Vereinigte Staaten von Amerika (USA)","43406","4","Directed","Richard Beer-Hofmann–Vereinigte Staaten von Amerika (USA)","1"
"Richard Beer-Hofmann","10863","Traun","43413","1","Directed","Richard Beer-Hofmann–Traun","1"
"Richard Beer-Hofmann","10863","Inselhotel Wilhelm Schwelle","43414","1","Directed","Richard Beer-Hofmann–Inselhotel Wilhelm Schwelle","1"
"Richard Beer-Hofmann","10863","Villa Kupferschmid","43462","1","Directed","Richard Beer-Hofmann–Villa Kupferschmid","1"
"Richard Beer-Hofmann","10863","Budapest","43471","6","Directed","Richard Beer-Hofmann–Budapest","1"
"Richard Beer-Hofmann","10863","Inneres Linzertor","43997","1","Directed","Richard Beer-Hofmann–Inneres Linzertor","1"
"Richard Beer-Hofmann","10863","Izmir","44099","2","Directed","Richard Beer-Hofmann–Izmir","1"
"Richard Beer-Hofmann","10863","Kaltenleutgeben","44102","7","Directed","Richard Beer-Hofmann–Kaltenleutgeben","1"
"Richard Beer-Hofmann","10863","Landeck","44110","1","Directed","Richard Beer-Hofmann–Landeck","1"
"Richard Beer-Hofmann","10863","Liverpool","44116","1","Directed","Richard Beer-Hofmann–Liverpool","1"
"Richard Beer-Hofmann","10863","Messina","44129","1","Directed","Richard Beer-Hofmann–Messina","1"
"Richard Beer-Hofmann","10863","Verona","44153","6","Directed","Richard Beer-Hofmann–Verona","1"
"Richard Beer-Hofmann","10863","Rijeka","44246","3","Directed","Richard Beer-Hofmann–Rijeka","1"
"Richard Beer-Hofmann","10863","Rotterdam","44303","3","Directed","Richard Beer-Hofmann–Rotterdam","1"
"Richard Beer-Hofmann","10863","Samedan","44306","1","Directed","Richard Beer-Hofmann–Samedan","1"
"Richard Beer-Hofmann","10863","Vedbæk","44388","1","Directed","Richard Beer-Hofmann–Vedbæk","1"
"Richard Beer-Hofmann","10863","Wocheiner See","44456","3","Directed","Richard Beer-Hofmann–Wocheiner See","1"
"Richard Beer-Hofmann","10863","Schopenhauerstraße","44464","1","Directed","Richard Beer-Hofmann–Schopenhauerstraße","1"
"Richard Beer-Hofmann","10863","Rosengartengruppe","44487","2","Directed","Richard Beer-Hofmann–Rosengartengruppe","1"
"Richard Beer-Hofmann","10863","Pilatus","44600","2","Directed","Richard Beer-Hofmann–Pilatus","1"
"Richard Beer-Hofmann","10863","Villa Ceresio","44624","1","Directed","Richard Beer-Hofmann–Villa Ceresio","1"
"Richard Beer-Hofmann","10863","Villa Beauséjour","44626","1","Directed","Richard Beer-Hofmann–Villa Beauséjour","1"
"Richard Beer-Hofmann","10863","Belvédère","44628","1","Directed","Richard Beer-Hofmann–Belvédère","1"
"Richard Beer-Hofmann","10863","Alte Veste","44639","1","Directed","Richard Beer-Hofmann–Alte Veste","1"
"Richard Beer-Hofmann","10863","Scheidlers Haus","44640","1","Directed","Richard Beer-Hofmann–Scheidlers Haus","1"
"Richard Beer-Hofmann","10863","Alland","44715","2","Directed","Richard Beer-Hofmann–Alland","1"
"Richard Beer-Hofmann","10863","Stift Heiligenkreuz","44789","2","Directed","Richard Beer-Hofmann–Stift Heiligenkreuz","1"
"Richard Beer-Hofmann","10863","Hotel Bad Ratzes","45098","1","Directed","Richard Beer-Hofmann–Hotel Bad Ratzes","1"
"Richard Beer-Hofmann","10863","Sixleitengasse","45103","1","Directed","Richard Beer-Hofmann–Sixleitengasse","1"
"Richard Beer-Hofmann","10863","Gaisbergspitze","45105","1","Directed","Richard Beer-Hofmann–Gaisbergspitze","1"
"Richard Beer-Hofmann","10863","Monreale","45264","2","Directed","Richard Beer-Hofmann–Monreale","1"
"Richard Beer-Hofmann","10863","Maria Wörth","45266","1","Directed","Richard Beer-Hofmann–Maria Wörth","1"
"Richard Beer-Hofmann","10863","Tschortkiw","45274","7","Directed","Richard Beer-Hofmann–Tschortkiw","1"
"Richard Beer-Hofmann","10863","Golfe-Juan","45860","1","Directed","Richard Beer-Hofmann–Golfe-Juan","1"
"Richard Beer-Hofmann","10863","Hauptbahnhof","45920","1","Directed","Richard Beer-Hofmann–Hauptbahnhof","1"
"Richard Beer-Hofmann","10863","Kirchenallee","45922","1","Directed","Richard Beer-Hofmann–Kirchenallee","1"
"Richard Beer-Hofmann","10863","Hotel Reichshof","45924","1","Directed","Richard Beer-Hofmann–Hotel Reichshof","1"
"Richard Beer-Hofmann","10863","Sarstein","45945","1","Directed","Richard Beer-Hofmann–Sarstein","1"
"Richard Beer-Hofmann","10863","Piazza Raffaele de Ferrari","46241","1","Directed","Richard Beer-Hofmann–Piazza Raffaele de Ferrari","1"
"Richard Beer-Hofmann","10863","Katedrala Svetog Duje","46388","1","Directed","Richard Beer-Hofmann–Katedrala Svetog Duje","1"
"Richard Beer-Hofmann","10863","Malta","46462","1","Directed","Richard Beer-Hofmann–Malta","1"
"Richard Beer-Hofmann","10863","Beirut","46759","1","Directed","Richard Beer-Hofmann–Beirut","1"
"Richard Beer-Hofmann","10863","Bermuda","46765","1","Directed","Richard Beer-Hofmann–Bermuda","1"
"Richard Beer-Hofmann","10863","Angelokastro","46931","1","Directed","Richard Beer-Hofmann–Angelokastro","1"
"Richard Beer-Hofmann","10863","Sand in Taufers","46965","1","Directed","Richard Beer-Hofmann–Sand in Taufers","1"
"Richard Beer-Hofmann","10863","Neuhaus","47414","2","Directed","Richard Beer-Hofmann–Neuhaus","1"
"Richard Beer-Hofmann","10863","Waxenstein","47580","1","Directed","Richard Beer-Hofmann–Waxenstein","1"
"Richard Beer-Hofmann","10863","Zugspitze","47581","1","Directed","Richard Beer-Hofmann–Zugspitze","1"
"Richard Beer-Hofmann","10863","Southampton","47658","3","Directed","Richard Beer-Hofmann–Southampton","1"
"Richard Beer-Hofmann","10863","Kunsthistorisches Museum","47660","1","Directed","Richard Beer-Hofmann–Kunsthistorisches Museum","1"
"Richard Beer-Hofmann","10863","Rektorenpalast","47690","1","Directed","Richard Beer-Hofmann–Rektorenpalast","1"
"Richard Beer-Hofmann","10863","Funchal","48004","1","Directed","Richard Beer-Hofmann–Funchal","1"
"Richard Beer-Hofmann","10863","Puchberg am Schneeberg","48761","2","Directed","Richard Beer-Hofmann–Puchberg am Schneeberg","1"
"Richard Beer-Hofmann","10863","Syrakus","48769","2","Directed","Richard Beer-Hofmann–Syrakus","1"
"Richard Beer-Hofmann","10863","Tunis","48771","2","Directed","Richard Beer-Hofmann–Tunis","1"
"Richard Beer-Hofmann","10863","Prein an der Rax","49072","1","Directed","Richard Beer-Hofmann–Prein an der Rax","1"
"Richard Beer-Hofmann","10863","Piraeus","49145","1","Directed","Richard Beer-Hofmann–Piraeus","1"
"Richard Beer-Hofmann","10863","Elefsina","49147","1","Directed","Richard Beer-Hofmann–Elefsina","1"
"Richard Beer-Hofmann","10863","Kotor","49149","1","Directed","Richard Beer-Hofmann–Kotor","1"
"Richard Beer-Hofmann","10863","Peristil ulica","49246","1","Directed","Richard Beer-Hofmann–Peristil ulica","1"
"Richard Beer-Hofmann","10863","Anemomylos (Leuchtturm)","49280","1","Directed","Richard Beer-Hofmann–Anemomylos (Leuchtturm)","1"
"Richard Beer-Hofmann","10863","Gasthaus Wilder Mann","49307","1","Directed","Richard Beer-Hofmann–Gasthaus Wilder Mann","1"
"Richard Beer-Hofmann","10863","Admont","49312","1","Directed","Richard Beer-Hofmann–Admont","1"
"Richard Beer-Hofmann","10863","Puchen","49335","1","Directed","Richard Beer-Hofmann–Puchen","1"
"Richard Beer-Hofmann","10863","Bormio","49343","2","Directed","Richard Beer-Hofmann–Bormio","1"
"Richard Beer-Hofmann","10863","Alte Therme","49345","1","Directed","Richard Beer-Hofmann–Alte Therme","1"
"Richard Beer-Hofmann","10863","Hodonín","49823","4","Directed","Richard Beer-Hofmann–Hodonín","1"
"Richard Beer-Hofmann","10863","Bad Ragaz","49990","1","Directed","Richard Beer-Hofmann–Bad Ragaz","1"
"Richard Beer-Hofmann","10863","Mayflower Hotel","50094","1","Directed","Richard Beer-Hofmann–Mayflower Hotel","1"
"Richard Beer-Hofmann","10863","Central Park West","50097","1","Directed","Richard Beer-Hofmann–Central Park West","1"
"Richard Beer-Hofmann","10863","Buckow","50107","1","Directed","Richard Beer-Hofmann–Buckow","1"
"Richard Beer-Hofmann","10863","Neue Promenade","50109","1","Directed","Richard Beer-Hofmann–Neue Promenade","1"
"Richard Beer-Hofmann","10863","Hotel Lattmann","50232","1","Directed","Richard Beer-Hofmann–Hotel Lattmann","1"
"Richard Beer-Hofmann","10863","Schottenring","50493","1","Directed","Richard Beer-Hofmann–Schottenring","1"
"Richard Beer-Hofmann","10863","Sankt Paul vor den Mauern","50766","1","Directed","Richard Beer-Hofmann–Sankt Paul vor den Mauern","1"
"Richard Beer-Hofmann","10863","Cestius-Pyramide","50768","1","Directed","Richard Beer-Hofmann–Cestius-Pyramide","1"
"Richard Beer-Hofmann","10863","Calixtus-Katakombe","50770","1","Directed","Richard Beer-Hofmann–Calixtus-Katakombe","1"
"Richard Beer-Hofmann","10863","Via Appia","50772","1","Directed","Richard Beer-Hofmann–Via Appia","1"
"Richard Beer-Hofmann","10863","Basilika Santi XII Apostoli","50782","1","Directed","Richard Beer-Hofmann–Basilika Santi XII Apostoli","1"
"Richard Beer-Hofmann","10863","Accademia di Belle Arti (Florenz)","50785","1","Directed","Richard Beer-Hofmann–Accademia di Belle Arti (Florenz)","1"
"Richard Beer-Hofmann","10863","Basilica di San Francesco","50790","1","Directed","Richard Beer-Hofmann–Basilica di San Francesco","1"
"Richard Beer-Hofmann","10863","Bahnhof St. Anton am Arlberg","50813","1","Directed","Richard Beer-Hofmann–Bahnhof St. Anton am Arlberg","1"
"Richard Beer-Hofmann","10863","Hotel Kreid","50815","1","Directed","Richard Beer-Hofmann–Hotel Kreid","1"
"Richard Beer-Hofmann","10863","Klobenstein","50822","2","Directed","Richard Beer-Hofmann–Klobenstein","1"
"Richard Beer-Hofmann","10863","Tiefer Graben","50825","1","Directed","Richard Beer-Hofmann–Tiefer Graben","1"
"Richard Beer-Hofmann","10863","Palazzo Soranzo Van Axel","50915","1","Directed","Richard Beer-Hofmann–Palazzo Soranzo Van Axel","1"
"Richard Beer-Hofmann","10863","Ovetari Kapella","50917","1","Directed","Richard Beer-Hofmann–Ovetari Kapella","1"
"Richard Beer-Hofmann","10863","Fischerhütte","50925","1","Directed","Richard Beer-Hofmann–Fischerhütte","1"
"Richard Beer-Hofmann","10863","Klosterwappen","50928","1","Directed","Richard Beer-Hofmann–Klosterwappen","1"
"Richard Beer-Hofmann","10863","Palmenhaus Schönbrunn","50941","1","Directed","Richard Beer-Hofmann–Palmenhaus Schönbrunn","1"
"Richard Beer-Hofmann","10863","Antikes Theater Taormina","51013","1","Directed","Richard Beer-Hofmann–Antikes Theater Taormina","1"
"Richard Beer-Hofmann","10863","Seufzerbrücke","51277","1","Directed","Richard Beer-Hofmann–Seufzerbrücke","1"
"Richard Beer-Hofmann","10863","Hackinger’s Hotel zum Kaiser von Österreich","51313","1","Directed","Richard Beer-Hofmann–Hackinger’s Hotel zum Kaiser von Österreich","1"
"Richard Beer-Hofmann","10863","Hôtel Preinerwand","51370","1","Directed","Richard Beer-Hofmann–Hôtel Preinerwand","1"
"Richard Beer-Hofmann","10863","Markgräfliches Opernhaus","51375","1","Directed","Richard Beer-Hofmann–Markgräfliches Opernhaus","1"
"Richard Beer-Hofmann","10863","Richard-Wagner-Festspielhaus","51377","2","Directed","Richard Beer-Hofmann–Richard-Wagner-Festspielhaus","1"
"Richard Beer-Hofmann","10863","Kaigasse","51411","1","Directed","Richard Beer-Hofmann–Kaigasse","1"
"Richard Beer-Hofmann","10863","Ritzerhaus","51415","1","Directed","Richard Beer-Hofmann–Ritzerhaus","1"
"Richard Beer-Hofmann","10863","Ischler Straße","51445","1","Directed","Richard Beer-Hofmann–Ischler Straße","1"
"Richard Beer-Hofmann","10863","Alpspitze","51495","1","Directed","Richard Beer-Hofmann–Alpspitze","1"
"Richard Beer-Hofmann","10863","Erzherzog Johann","51498","1","Directed","Richard Beer-Hofmann–Erzherzog Johann","1"
"Richard Beer-Hofmann","10863","Berliner Dom","51520","1","Directed","Richard Beer-Hofmann–Berliner Dom","1"
"Richard Beer-Hofmann","10863","Friedrichsbrücke","51521","1","Directed","Richard Beer-Hofmann–Friedrichsbrücke","1"
"Richard Beer-Hofmann","10863","Börse","51522","1","Directed","Richard Beer-Hofmann–Börse","1"
"Richard Beer-Hofmann","10863","Nassau","51639","1","Directed","Richard Beer-Hofmann–Nassau","1"
"Richard Beer-Hofmann","10863","Vesuv","51642","1","Directed","Richard Beer-Hofmann–Vesuv","1"
"Richard Beer-Hofmann","10863","Gibraltar","51646","2","Directed","Richard Beer-Hofmann–Gibraltar","1"
"Richard Beer-Hofmann","10863","Baalbek","51648","1","Directed","Richard Beer-Hofmann–Baalbek","1"
"Richard Beer-Hofmann","10863","Jaffa","51650","2","Directed","Richard Beer-Hofmann–Jaffa","1"
"Richard Beer-Hofmann","10863","Bridgetown","51654","1","Directed","Richard Beer-Hofmann–Bridgetown","1"
"Richard Beer-Hofmann","10863","Cagliari","51657","1","Directed","Richard Beer-Hofmann–Cagliari","1"
"Richard Beer-Hofmann","10863","Curaçao","51660","1","Directed","Richard Beer-Hofmann–Curaçao","1"
"Richard Beer-Hofmann","10863","Damascus","51663","1","Directed","Richard Beer-Hofmann–Damascus","1"
"Richard Beer-Hofmann","10863","Villefranche-sur-Mer","51666","1","Directed","Richard Beer-Hofmann–Villefranche-sur-Mer","1"
"Richard Beer-Hofmann","10863","Santiago de Cuba","51668","1","Directed","Richard Beer-Hofmann–Santiago de Cuba","1"
"Richard Beer-Hofmann","10863","Kingston","51671","1","Directed","Richard Beer-Hofmann–Kingston","1"
"Richard Beer-Hofmann","10863","Santa Cruz","51673","1","Directed","Richard Beer-Hofmann–Santa Cruz","1"
"Richard Beer-Hofmann","10863","Ponta Delgada","51675","1","Directed","Richard Beer-Hofmann–Ponta Delgada","1"
"Richard Beer-Hofmann","10863","Nafplion","51677","1","Directed","Richard Beer-Hofmann–Nafplion","1"
"Richard Beer-Hofmann","10863","Mycenae","51679","1","Directed","Richard Beer-Hofmann–Mycenae","1"
"Richard Beer-Hofmann","10863","Fort-de-France","51682","1","Directed","Richard Beer-Hofmann–Fort-de-France","1"
"Richard Beer-Hofmann","10863","Punta Brea","51685","1","Directed","Richard Beer-Hofmann–Punta Brea","1"
"Richard Beer-Hofmann","10863","La Guaira","51690","1","Directed","Richard Beer-Hofmann–La Guaira","1"
"Richard Beer-Hofmann","10863","Schloss Miramare","51692","1","Directed","Richard Beer-Hofmann–Schloss Miramare","1"
"Richard Beer-Hofmann","10863","Porto","51695","1","Directed","Richard Beer-Hofmann–Porto","1"
"Richard Beer-Hofmann","10863","Oran","51697","1","Directed","Richard Beer-Hofmann–Oran","1"
"Richard Beer-Hofmann","10863","Saint Thomas","51699","1","Directed","Richard Beer-Hofmann–Saint Thomas","1"
"Richard Beer-Hofmann","10863","Port of Spain","51701","1","Directed","Richard Beer-Hofmann–Port of Spain","1"
"Richard Beer-Hofmann","10863","Puerto Cabello","51704","1","Directed","Richard Beer-Hofmann–Puerto Cabello","1"
"Richard Beer-Hofmann","10863","Saint-Pierre","51706","1","Directed","Richard Beer-Hofmann–Saint-Pierre","1"
"Richard Beer-Hofmann","10863","Villa Elena","51732","1","Directed","Richard Beer-Hofmann–Villa Elena","1"
"Richard Beer-Hofmann","10863","San Giorgio Maggiore","51734","1","Directed","Richard Beer-Hofmann–San Giorgio Maggiore","1"
"Richard Beer-Hofmann","10863","Fredensborg","51762","1","Directed","Richard Beer-Hofmann–Fredensborg","1"
"Richard Beer-Hofmann","10863","Schloss Fredensborg","51764","1","Directed","Richard Beer-Hofmann–Schloss Fredensborg","1"
"Richard Beer-Hofmann","10863","Porta Soprana","51767","1","Directed","Richard Beer-Hofmann–Porta Soprana","1"
"Richard Beer-Hofmann","10863","Greis","51777","1","Directed","Richard Beer-Hofmann–Greis","1"
"Richard Beer-Hofmann","10863","St. Johann am Wocheiner See","51794","1","Directed","Richard Beer-Hofmann–St. Johann am Wocheiner See","1"
"Richard Beer-Hofmann","10863","Weihburggasse","51871","1","Directed","Richard Beer-Hofmann–Weihburggasse","1"
"Richard Beer-Hofmann","10863","Restaurant Künstlerhaus","51880","1","Directed","Richard Beer-Hofmann–Restaurant Künstlerhaus","1"
"Richard Beer-Hofmann","10863","Strada del Ponale","51882","1","Directed","Richard Beer-Hofmann–Strada del Ponale","1"
"Richard Beer-Hofmann","10863","Hotel Salegg","51945","2","Directed","Richard Beer-Hofmann–Hotel Salegg","1"
"Richard Beer-Hofmann","10863","Seiserhof","51953","1","Directed","Richard Beer-Hofmann–Seiserhof","1"
"Richard Beer-Hofmann","10863","Hotel Pichl-Auhof","51987","1","Directed","Richard Beer-Hofmann–Hotel Pichl-Auhof","1"
"Richard Beer-Hofmann","10863","Berghaus Hochschneeberg","51994","1","Directed","Richard Beer-Hofmann–Berghaus Hochschneeberg","1"
"Richard Beer-Hofmann","10863","Magistratisches Bezirksamt für den 3. Bezirk","52001","1","Directed","Richard Beer-Hofmann–Magistratisches Bezirksamt für den 3. Bezirk","1"
"Richard Beer-Hofmann","10863","Theatinerkirche","52007","1","Directed","Richard Beer-Hofmann–Theatinerkirche","1"
"Richard Beer-Hofmann","10863","Apollo-Theater","52023","2","Directed","Richard Beer-Hofmann–Apollo-Theater","1"
"Richard Beer-Hofmann","10863","Hahnensee","52028","1","Directed","Richard Beer-Hofmann–Hahnensee","1"
"Richard Beer-Hofmann","10863","Canale Albrizzi","52030","1","Directed","Richard Beer-Hofmann–Canale Albrizzi","1"
"Richard Beer-Hofmann","10863","Höheweg","52047","1","Directed","Richard Beer-Hofmann–Höheweg","1"
"Richard Beer-Hofmann","10863","Jungfrau","52049","1","Directed","Richard Beer-Hofmann–Jungfrau","1"
"Richard Beer-Hofmann","10863","Hofstallkaserne","52058","1","Directed","Richard Beer-Hofmann–Hofstallkaserne","1"
"Richard Beer-Hofmann","10863","Bürgenstock","52073","1","Directed","Richard Beer-Hofmann–Bürgenstock","1"
"Richard Beer-Hofmann","10863","Känzeli","52075","1","Directed","Richard Beer-Hofmann–Känzeli","1"
"Richard Beer-Hofmann","10863","Felsenweg","52081","1","Directed","Richard Beer-Hofmann–Felsenweg","1"
"Richard Beer-Hofmann","10863","Pont des Bergues","52085","1","Directed","Richard Beer-Hofmann–Pont des Bergues","1"
"Richard Beer-Hofmann","10863","Île Rousseau","52087","1","Directed","Richard Beer-Hofmann–Île Rousseau","1"
"Richard Beer-Hofmann","10863","Tauscherin","52088","1","Directed","Richard Beer-Hofmann–Tauscherin","1"
"Richard Beer-Hofmann","10863","Rhein","52093","2","Directed","Richard Beer-Hofmann–Rhein","1"
"Richard Beer-Hofmann","10863","Dreitorspitze","52104","1","Directed","Richard Beer-Hofmann–Dreitorspitze","1"
"Richard Beer-Hofmann","10863","Polleroswand","52108","1","Directed","Richard Beer-Hofmann–Polleroswand","1"
"Richard Beer-Hofmann","10863","Hôtel La Margna","52175","1","Directed","Richard Beer-Hofmann–Hôtel La Margna","1"
"Richard Beer-Hofmann","10863","Kulm Hotel","52177","1","Directed","Richard Beer-Hofmann–Kulm Hotel","1"
"Richard Beer-Hofmann","10863","Basilika Mariä Geburt","52179","1","Directed","Richard Beer-Hofmann–Basilika Mariä Geburt","1"
